algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
NearestNeighborAny_start56,TSPA,74719,26916,47803,2,100,200
NearestNeighborAny_start57,TSPA,73697,25894,47803,2,100,200
NearestNeighborAny_start58,TSPA,73175,25016,48159,2,100,200
NearestNeighborAny_start59,TSPA,71179,23434,47745,2,100,200
NearestNeighborAny_start60,TSPA,73347,24713,48634,2,100,200
NearestNeighborAny_start61,TSPA,74200,23895,50305,2,100,200
NearestNeighborAny_start62,TSPA,72169,24300,47869,2,100,200
NearestNeighborAny_start63,TSPA,72545,24755,47790,2,100,200
NearestNeighborAny_start64,TSPA,73236,24210,49026,2,100,200
NearestNeighborAny_start65,TSPA,71179,23434,47745,2,100,200
NearestNeighborAny_start66,TSPA,73258,24840,48418,2,100,200
NearestNeighborAny_start67,TSPA,72964,24581,48383,2,100,200
NearestNeighborAny_start68,TSPA,74828,26747,48081,2,100,200
NearestNeighborAny_start69,TSPA,72322,24651,47671,2,100,200
NearestNeighborAny_start70,TSPA,73024,25114,47910,2,100,200
NearestNeighborAny_start71,TSPA,73182,25023,48159,2,100,200
NearestNeighborAny_start72,TSPA,71638,23469,48169,2,100,200
NearestNeighborAny_start73,TSPA,72837,24481,48356,2,100,200
NearestNeighborAny_start74,TSPA,74136,25758,48378,2,100,200
NearestNeighborAny_start75,TSPA,73697,25894,47803,2,100,200
NearestNeighborAny_start76,TSPA,74115,25413,48702,2,100,200
NearestNeighborAny_start77,TSPA,71611,23375,48236,2,100,200
NearestNeighborAny_start78,TSPA,73697,25894,47803,2,100,200
NearestNeighborAny_start79,TSPA,72545,24755,47790,2,100,200
NearestNeighborAny_start80,TSPA,72545,24755,47790,2,100,200
NearestNeighborAny_start81,TSPA,73704,24653,49051,2,100,200
NearestNeighborAny_start82,TSPA,72784,23669,49115,2,100,200
NearestNeighborAny_start83,TSPA,74093,25380,48713,3,100,200
NearestNeighborAny_start84,TSPA,73534,25871,47663,1,100,200
NearestNeighborAny_start85,TSPA,75249,26922,48327,2,100,200
NearestNeighborAny_start86,TSPA,73581,25778,47803,2,100,200
NearestNeighborAny_start87,TSPA,74312,25761,48551,2,100,200
NearestNeighborAny_start88,TSPA,75114,26409,48705,2,100,200
NearestNeighborAny_start89,TSPA,73194,25404,47790,2,100,200
NearestNeighborAny_start90,TSPA,72866,25076,47790,2,100,200
NearestNeighborAny_start91,TSPA,74416,26197,48219,2,100,200
NearestNeighborAny_start92,TSPA,74674,25258,49416,2,100,200
NearestNeighborAny_start93,TSPA,73503,25775,47728,2,100,200
NearestNeighborAny_start94,TSPA,72639,24849,47790,2,100,200
NearestNeighborAny_start95,TSPA,73376,25427,47949,2,100,200
NearestNeighborAny_start96,TSPA,73183,25032,48151,2,100,200
NearestNeighborAny_start97,TSPA,73697,25894,47803,2,100,200
NearestNeighborAny_start98,TSPA,74974,25015,49959,2,100,200
NearestNeighborAny_start99,TSPA,74172,25274,48898,2,100,200
NearestNeighborAny_start100,TSPA,73648,25845,47803,2,100,200
NearestNeighborAny_start101,TSPA,73697,25894,47803,2,100,200
NearestNeighborAny_start102,TSPA,72169,24300,47869,2,100,200
NearestNeighborAny_start103,TSPA,72440,24408,48032,2,100,200
NearestNeighborAny_start104,TSPA,74481,26149,48332,2,100,200
NearestNeighborAny_start105,TSPA,71552,23284,48268,2,100,200
NearestNeighborAny_start106,TSPA,72866,25076,47790,2,100,200
NearestNeighborAny_start107,TSPA,73848,25015,48833,2,100,200
NearestNeighborAny_start108,TSPA,72207,24536,47671,2,100,200
NearestNeighborAny_start109,TSPA,72754,24480,48274,2,100,200
NearestNeighborAny_start110,TSPA,72542,24161,48381,2,100,200
NearestNeighborAny_start111,TSPA,74094,24033,50061,2,100,200
NearestNeighborAny_start112,TSPA,72445,24535,47910,2,100,200
NearestNeighborAny_start113,TSPA,74335,26520,47815,2,100,200
NearestNeighborAny_start114,TSPA,72574,24586,47988,2,100,200
NearestNeighborAny_start115,TSPA,72207,24536,47671,2,100,200
NearestNeighborAny_start116,TSPA,71179,23434,47745,2,100,200
NearestNeighborAny_start117,TSPA,73503,25775,47728,3,100,200
NearestNeighborAny_start118,TSPA,71179,23434,47745,2,100,200
NearestNeighborAny_start119,TSPA,72866,25076,47790,2,100,200
NearestNeighborAny_start120,TSPA,73697,25894,47803,2,100,200
NearestNeighborAny_start121,TSPA,73061,25082,47979,3,100,200
NearestNeighborAny_start122,TSPA,72652,24655,47997,2,100,200
NearestNeighborAny_start123,TSPA,73024,25114,47910,2,100,200
NearestNeighborAny_start124,TSPA,72728,24952,47776,2,100,200
NearestNeighborAny_start125,TSPA,74410,25761,48649,2,100,200
NearestNeighborAny_start126,TSPA,72958,24442,48516,2,100,200
NearestNeighborAny_start127,TSPA,73024,25114,47910,3,100,200
NearestNeighborAny_start128,TSPA,73600,25141,48459,2,100,200
NearestNeighborAny_start129,TSPA,74674,25258,49416,2,100,200
NearestNeighborAny_start130,TSPA,73526,24966,48560,2,100,200
NearestNeighborAny_start131,TSPA,72804,25133,47671,2,100,200
NearestNeighborAny_start132,TSPA,73342,24584,48758,2,100,200
NearestNeighborAny_start133,TSPA,73194,25404,47790,3,100,200
NearestNeighborAny_start134,TSPA,73282,24803,48479,3,100,200
NearestNeighborAny_start135,TSPA,73024,25114,47910,2,100,200
NearestNeighborAny_start136,TSPA,73488,25183,48305,2,100,200
NearestNeighborAny_start137,TSPA,73194,25404,47790,2,100,200
NearestNeighborAny_start138,TSPA,72959,25090,47869,2,100,200
NearestNeighborAny_start139,TSPA,72207,24536,47671,2,100,200
NearestNeighborAny_start140,TSPA,73503,25775,47728,2,100,200
NearestNeighborAny_start141,TSPA,73555,24896,48659,3,100,200
NearestNeighborAny_start142,TSPA,73806,25062,48744,2,100,200
NearestNeighborAny_start143,TSPA,73503,25775,47728,2,100,200
NearestNeighborAny_start144,TSPA,72169,24300,47869,2,100,200
NearestNeighborAny_start145,TSPA,73697,25894,47803,2,100,200
NearestNeighborAny_start146,TSPA,72077,24115,47962,2,100,200
NearestNeighborAny_start147,TSPA,74903,26287,48616,2,100,200
NearestNeighborAny_start148,TSPA,72169,24300,47869,2,100,200
NearestNeighborAny_start149,TSPA,72804,25133,47671,1,100,200
NearestNeighborAny_start150,TSPA,74512,25868,48644,1,100,200
NearestNeighborAny_start151,TSPA,71179,23434,47745,2,100,200
NearestNeighborAny_start152,TSPA,73581,25778,47803,2,100,200
NearestNeighborAny_start153,TSPA,73785,25746,48039,3,100,200
NearestNeighborAny_start154,TSPA,73024,25114,47910,2,100,200
NearestNeighborAny_start155,TSPA,72897,24307,48590,2,100,200
NearestNeighborAny_start156,TSPA,73011,24501,48510,2,100,200
NearestNeighborAny_start157,TSPA,74358,24942,49416,3,100,200
NearestNeighborAny_start158,TSPA,73108,25068,48040,2,100,200
NearestNeighborAny_start159,TSPA,72207,24536,47671,2,100,200
NearestNeighborAny_start160,TSPA,72779,25003,47776,3,100,200
NearestNeighborAny_start161,TSPA,72530,24116,48414,2,100,200
NearestNeighborAny_start162,TSPA,71901,24230,47671,3,100,200
NearestNeighborAny_start163,TSPA,73087,24779,48308,2,100,200
NearestNeighborAny_start164,TSPA,72836,25354,47482,3,100,200
NearestNeighborAny_start165,TSPA,72866,25076,47790,1,100,200
NearestNeighborAny_start166,TSPA,72860,24464,48396,1,100,200
NearestNeighborAny_start167,TSPA,73451,25644,47807,3,100,200
NearestNeighborAny_start168,TSPA,72981,23536,49445,2,100,200
NearestNeighborAny_start169,TSPA,74703,26466,48237,2,100,200
NearestNeighborAny_start170,TSPA,73778,25676,48102,2,100,200
NearestNeighborAny_start171,TSPA,74335,26520,47815,2,100,200
NearestNeighborAny_start172,TSPA,73989,25366,48623,2,100,200
NearestNeighborAny_start173,TSPA,73818,25131,48687,2,100,200
NearestNeighborAny_start174,TSPA,72585,24067,48518,2,100,200
NearestNeighborAny_start175,TSPA,74335,26520,47815,3,100,200
NearestNeighborAny_start176,TSPA,72545,24755,47790,2,100,200
NearestNeighborAny_start177,TSPA,73781,26071,47710,2,100,200
NearestNeighborAny_start178,TSPA,72866,25076,47790,2,100,200
NearestNeighborAny_start179,TSPA,73697,25894,47803,3,100,200
NearestNeighborAny_start180,TSPA,73024,25114,47910,2,100,200
NearestNeighborAny_start181,TSPA,72746,25075,47671,2,100,200
NearestNeighborAny_start182,TSPA,73511,25181,48330,2,100,200
NearestNeighborAny_start183,TSPA,73503,25775,47728,1,100,200
NearestNeighborAny_start184,TSPA,72779,25003,47776,2,100,200
NearestNeighborAny_start185,TSPA,72866,25076,47790,2,100,200
NearestNeighborAny_start186,TSPA,73194,25404,47790,2,100,200
NearestNeighborAny_start187,TSPA,72372,23935,48437,2,100,200
NearestNeighborAny_start188,TSPA,75386,26554,48832,2,100,200
NearestNeighborAny_start189,TSPA,73245,25071,48174,2,100,200
NearestNeighborAny_start190,TSPA,74015,26344,47671,1,100,200
NearestNeighborAny_start191,TSPA,72723,24455,48268,2,100,200
NearestNeighborAny_start192,TSPA,73845,25327,48518,2,100,200
NearestNeighborAny_start193,TSPA,72207,24536,47671,2,100,200
NearestNeighborAny_start194,TSPA,73424,25199,48225,2,100,200
NearestNeighborAny_start195,TSPA,72289,24449,47840,2,100,200
NearestNeighborAny_start196,TSPA,73704,24653,49051,2,100,200
NearestNeighborAny_start197,TSPA,71925,23403,48522,2,100,200
NearestNeighborAny_start198,TSPA,72476,24335,48141,1,100,200
NearestNeighborAny_start199,TSPA,72457,24455,48002,2,100,200
