algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70480,22041,48439,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70452,23012,47440,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70740,23043,47697,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70749,22354,48395,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70519,22702,47817,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70342,22444,47898,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70403,22049,48354,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70316,22096,48220,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70381,22736,47645,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70521,22357,48164,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70283,21565,48718,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70167,22029,48138,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70568,22646,47922,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70396,22050,48346,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70746,22269,48477,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70443,22096,48347,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,69995,21818,48177,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70720,22781,47939,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70136,21946,48190,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext5,TSPA,70531,22428,48103,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70649,22588,48061,5834,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70364,21301,49063,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70093,22174,47919,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70660,22803,47857,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70243,21834,48409,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70394,22555,47839,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70383,22492,47891,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70551,22409,48142,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70856,22285,48571,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70489,22098,48391,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70514,22003,48511,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70383,21805,48578,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70065,21587,48478,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70591,21808,48783,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70403,21917,48486,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70122,21971,48151,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70306,21913,48393,5834,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70539,22590,47949,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70500,21566,48934,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPA,70231,21704,48527,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70415,21912,48503,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70244,21984,48260,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70601,22537,48064,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70183,21932,48251,5834,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70532,22456,48076,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70571,22629,47942,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70405,22403,48002,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70307,21719,48588,5832,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70418,21381,49037,5834,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70333,22448,47885,5834,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70513,22281,48232,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70630,22153,48477,5837,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70515,21846,48669,5836,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70388,21873,48515,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70708,22720,47988,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70256,22114,48142,5831,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70473,22348,48125,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70488,22934,47554,5833,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70455,22564,47891,5835,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPA,70436,21930,48506,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70599,21864,48735,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70233,22340,47893,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70060,21593,48467,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70777,22966,47811,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70525,22312,48213,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70228,22340,47888,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70744,21755,48989,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,69994,21961,48033,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70389,22771,47618,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70382,22208,48174,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70295,21765,48530,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70243,21189,49054,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70089,21951,48138,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70283,21743,48540,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70454,22464,47990,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70561,21883,48678,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70164,21381,48783,5831,100,200
