algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_Random_start75,TSPA,96343,46641,49702,12,100,200
CandidateMoves_k10_Nodes_Random_start76,TSPA,95093,44568,50525,12,100,200
CandidateMoves_k10_Nodes_Random_start77,TSPA,94227,41530,52697,12,100,200
CandidateMoves_k10_Nodes_Random_start78,TSPA,87878,36547,51331,16,100,200
CandidateMoves_k10_Nodes_Random_start79,TSPA,91121,35076,56045,12,100,200
CandidateMoves_k10_Nodes_Random_start80,TSPA,97415,46066,51349,12,100,200
CandidateMoves_k10_Nodes_Random_start81,TSPA,90987,38763,52224,14,100,200
CandidateMoves_k10_Nodes_Random_start82,TSPA,93168,40092,53076,17,100,200
CandidateMoves_k10_Nodes_Random_start83,TSPA,89119,38368,50751,15,100,200
CandidateMoves_k10_Nodes_Random_start84,TSPA,102773,53107,49666,13,100,200
CandidateMoves_k10_Nodes_Random_start85,TSPA,95559,45081,50478,14,100,200
CandidateMoves_k10_Nodes_Random_start86,TSPA,91046,40462,50584,13,100,200
CandidateMoves_k10_Nodes_Random_start87,TSPA,93602,38385,55217,17,100,200
CandidateMoves_k10_Nodes_Random_start88,TSPA,96744,42007,54737,13,100,200
CandidateMoves_k10_Nodes_Random_start89,TSPA,95842,44523,51319,12,100,200
CandidateMoves_k10_Nodes_Random_start90,TSPA,93447,43658,49789,13,100,200
CandidateMoves_k10_Nodes_Random_start91,TSPA,94742,46457,48285,14,100,200
CandidateMoves_k10_Nodes_Random_start92,TSPA,95011,41107,53904,16,100,200
CandidateMoves_k10_Nodes_Random_start93,TSPA,94359,41556,52803,21,100,200
CandidateMoves_k10_Nodes_Random_start94,TSPA,89838,38547,51291,17,100,200
CandidateMoves_k10_Nodes_Random_start95,TSPA,99219,47669,51550,17,100,200
CandidateMoves_k10_Nodes_Random_start96,TSPA,93461,40562,52899,27,100,200
CandidateMoves_k10_Nodes_Random_start97,TSPA,95839,44129,51710,14,100,200
CandidateMoves_k10_Nodes_Random_start98,TSPA,89535,36658,52877,13,100,200
CandidateMoves_k10_Nodes_Random_start99,TSPA,87755,37017,50738,13,100,200
CandidateMoves_k10_Nodes_Random_start100,TSPA,93939,43634,50305,14,100,200
CandidateMoves_k10_Nodes_Random_start101,TSPA,95783,44358,51425,16,100,200
