algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_Random_start75,TSPB,70227,43983,26244,14,100,200
CandidateMoves_k10_Nodes_Random_start76,TSPB,66635,40095,26540,13,100,200
CandidateMoves_k10_Nodes_Random_start77,TSPB,73392,46155,27237,13,100,200
CandidateMoves_k10_Nodes_Random_start78,TSPB,65655,36156,29499,14,100,200
CandidateMoves_k10_Nodes_Random_start79,TSPB,67628,41683,25945,19,100,200
CandidateMoves_k10_Nodes_Random_start80,TSPB,69026,42674,26352,17,100,200
CandidateMoves_k10_Nodes_Random_start81,TSPB,64505,34661,29844,15,100,200
CandidateMoves_k10_Nodes_Random_start82,TSPB,68305,41463,26842,17,100,200
CandidateMoves_k10_Nodes_Random_start83,TSPB,69667,40470,29197,15,100,200
CandidateMoves_k10_Nodes_Random_start84,TSPB,68410,41002,27408,14,100,200
CandidateMoves_k10_Nodes_Random_start85,TSPB,63519,35170,28349,13,100,200
CandidateMoves_k10_Nodes_Random_start86,TSPB,59625,30776,28849,13,100,200
CandidateMoves_k10_Nodes_Random_start87,TSPB,66589,38969,27620,13,100,200
CandidateMoves_k10_Nodes_Random_start88,TSPB,66385,37060,29325,13,100,200
CandidateMoves_k10_Nodes_Random_start89,TSPB,69748,40457,29291,18,100,200
CandidateMoves_k10_Nodes_Random_start90,TSPB,65609,37448,28161,13,100,200
CandidateMoves_k10_Nodes_Random_start91,TSPB,69379,39235,30144,11,100,200
CandidateMoves_k10_Nodes_Random_start92,TSPB,67400,39800,27600,13,100,200
CandidateMoves_k10_Nodes_Random_start93,TSPB,67402,37095,30307,11,100,200
CandidateMoves_k10_Nodes_Random_start94,TSPB,65542,38475,27067,13,100,200
CandidateMoves_k10_Nodes_Random_start95,TSPB,66313,38624,27689,12,100,200
CandidateMoves_k10_Nodes_Random_start96,TSPB,73118,45843,27275,17,100,200
CandidateMoves_k10_Nodes_Random_start97,TSPB,65464,36288,29176,14,100,200
CandidateMoves_k10_Nodes_Random_start98,TSPB,70340,41643,28697,12,100,200
CandidateMoves_k10_Nodes_Random_start99,TSPB,72150,43485,28665,11,100,200
CandidateMoves_k10_Nodes_Random_start100,TSPB,64555,37451,27104,14,100,200
CandidateMoves_k10_Nodes_Random_start101,TSPB,66363,37185,29178,17,100,200
