algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43497,18868,24629,5318,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43579,18627,24952,5366,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43626,19312,24314,5315,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43503,19312,24191,5330,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43446,19510,23936,5345,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43552,19361,24191,5387,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43566,19056,24510,5342,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43508,19354,24154,5323,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43558,18930,24628,5308,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43570,19048,24522,5306,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43579,19501,24078,5336,100,200
ALNS_d-0.25_rho-0.20_seg-50_cool-0.9995_ls-On,TSPB,43543,19088,24455,5473,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43550,18922,24628,4475,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43610,19519,24091,4432,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43537,18909,24628,4478,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43553,19362,24191,4458,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43662,19571,24091,4479,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43550,18922,24628,4445,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43519,19018,24501,4497,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43521,19096,24425,4500,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43728,19213,24515,4461,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43636,19445,24191,4407,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43503,19312,24191,4464,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43566,19056,24510,4456,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43537,18909,24628,4482,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43536,19345,24191,4427,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43597,18942,24655,4430,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43537,18909,24628,4415,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43537,18909,24628,4488,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43616,18487,25129,4435,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43518,19528,23990,4186,100,200
ALNS_d-0.30_rho-0.15_seg-75_cool-1.0000_ls-On,TSPB,43634,19076,24558,4168,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43484,19330,24154,3500,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43654,19450,24204,3531,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43579,19501,24078,3622,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43459,19592,23867,3620,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43694,19103,24591,3547,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43673,19035,24638,3562,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43503,19312,24191,3627,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43580,18926,24654,3618,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43677,19010,24667,3664,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43574,18946,24628,3619,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43684,19704,23980,3609,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43631,19978,23653,3658,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43628,19550,24078,3712,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43516,19325,24191,3544,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43516,19325,24191,3582,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43503,19312,24191,3557,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43511,19407,24104,3669,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43686,19372,24314,3504,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43597,19506,24091,3601,100,200
ALNS_d-0.40_rho-0.10_seg-100_cool-0.9990_ls-On,TSPB,43595,18967,24628,3691,100,200
