algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,44312,18814,25498,5889,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45022,18723,26299,5806,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45192,20010,25182,5880,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45032,20012,25020,5868,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45002,19088,25914,5815,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45227,19563,25664,5855,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45085,19974,25111,5818,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,44384,19711,24673,5904,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,43997,18396,25601,5957,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,44285,19676,24609,5889,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45272,20345,24927,5881,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,44843,19542,25301,5782,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45264,19131,26133,5901,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45033,19279,25754,5887,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45035,20086,24949,5849,100,200
LNS_d-0.40_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPB,45104,20369,24735,5856,100,200
