algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,73071,21556,51515,3027,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,73137,20983,52154,3245,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,72499,21826,50673,3126,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,72794,22712,50082,3112,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,74319,22834,51485,3147,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,73296,22824,50472,3093,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,72805,22449,50356,2905,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,71027,22051,48976,3026,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,74055,21701,52354,3120,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,74047,21407,52640,3084,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,73372,22938,50434,3162,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,72194,22477,49717,3158,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,72805,21629,51176,3067,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,71346,22650,48696,3121,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,72721,22317,50404,3102,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,71730,22303,49427,3068,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,72588,22627,49961,3004,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-On_hood-TWO_OPT,TSPA,71996,23693,48303,3049,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,71567,22408,49159,3456,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,73039,22777,50262,3475,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,72255,21797,50458,3576,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,72511,23548,48963,3457,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,73878,24032,49846,3446,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,72762,21994,50768,3632,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,71847,22747,49100,3551,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,73828,23322,50506,3425,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,74584,21709,52875,3586,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,71089,22141,48948,3540,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,73980,23222,50758,3530,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,75943,22161,53782,3360,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,73968,23822,50146,3493,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,74127,22494,51633,3481,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,74355,22490,51865,3512,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,72373,22272,50101,3473,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,72446,23726,48720,3451,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,74850,23410,51440,3563,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,74287,23435,50852,3426,100,200
LNS_d-0.40_REGRET_INSERTION_LONGEST_EDGE_REMOVAL_ls-Off_hood-TWO_OPT,TSPA,72110,22434,49676,3440,100,200
